 ,Area,Mean,Min,Max,X,Y
1,0.000,172.000,172,172,1.066,2.303
2,0.000,79.000,79,79,3.289,2.276
3,0.000,167.000,167,167,3.306,2.056
4,0.000,202.000,202,202,3.223,2.056
5,0.000,177.000,177,177,2.648,1.749
6,0.000,39.000,39,39,2.574,2.429
7,0.000,202.000,202,202,2.056,2.192
8,0.223,174.701,54,254,0.000,0.000
9,0.955,170.752,1,255,0.000,0.000
